workId,idx,word,sourceReference,properNounState,tokenType,sentenceIdx,wordIdx,enclitic,expansion
be7c553f-477b-4af5-aab5-bc59cd8bf23c,281,cunctas,1.2.18,0,1,21,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,282,evocat,1.2.18,0,1,21,17,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,283,.,1.2.18,,4,21,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,284,Illae,1.2.19,0,1,22,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,285,timore,1.2.19,0,1,22,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,286,posito,1.2.19,0,1,22,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,287,certatim,1.2.19,0,1,22,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,288,adnatant,1.2.19,0,1,22,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,289,Lignumque,1.2.20,0,1,22,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,290,supera,1.2.20,0,1,22,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,291,turba,1.2.20,0,1,22,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,292,petulans,1.2.20,0,1,22,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,293,insilit,1.2.20,0,1,22,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,294,.,1.2.20,,4,22,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,295,Quod,1.2.21,0,1,23,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,296,cum,1.2.21,0,1,23,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,297,inquinassent,1.2.21,0,1,23,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,298,omni,1.2.21,0,1,23,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,299,contumelia,1.2.21,0,1,23,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,300,",",1.2.21,,4,23,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,301,Alium,1.2.22,2,1,23,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,302,rogantes,1.2.22,0,1,23,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,303,regem,1.2.22,0,1,23,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,304,misere,1.2.22,0,1,23,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,305,ad,1.2.22,0,1,23,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,306,Iovem,1.2.22,1,1,23,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,307,",",1.2.22,,4,23,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,308,Inutilis,1.2.23,0,1,23,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,309,quoniam,1.2.23,0,1,23,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,310,esset,1.2.23,0,1,23,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,311,qui,1.2.23,0,1,23,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,312,fuerat,1.2.23,0,1,23,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,313,datus,1.2.23,0,1,23,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,314,.,1.2.23,,4,23,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,315,Tum,1.2.24,0,1,24,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,316,misit,1.2.24,0,1,24,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,317,illis,1.2.24,0,1,24,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,318,hydrum,1.2.24,0,1,24,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,319,",",1.2.24,,4,24,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,320,qui,1.2.24,0,1,24,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,321,dente,1.2.24,0,1,24,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,322,aspero,1.2.24,0,1,24,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,323,Corripere,1.2.25,0,1,24,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,324,coepit,1.2.25,0,1,24,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,325,singulas,1.2.25,0,1,24,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,326,.,1.2.25,,4,24,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,327,Frustra,1.2.25,0,1,25,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,328,necem,1.2.25,0,1,25,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,329,Fugitant,1.2.26,0,1,25,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,330,inertes,1.2.26,0,1,25,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,331,",",1.2.26,,4,25,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,332,vocem,1.2.26,0,1,25,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,333,praecludit,1.2.26,0,1,25,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,334,metus,1.2.26,0,1,25,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,335,.,1.2.26,,4,25,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,336,Furtim,1.2.27,0,1,26,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,337,igitur,1.2.27,0,1,26,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,338,dant,1.2.27,0,1,26,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,339,Mercurio,1.2.27,1,1,26,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,340,mandata,1.2.27,0,1,26,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,341,ad,1.2.27,0,1,26,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,342,Iovem,1.2.27,1,1,26,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,343,",",1.2.27,,4,26,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,344,Afflictis,1.2.28,0,1,26,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,345,ut,1.2.28,0,1,26,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,346,succurrat,1.2.28,0,1,26,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,347,.,1.2.28,,4,26,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,348,Tunc,1.2.28,0,1,27,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,349,contra,1.2.28,0,1,27,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,350,deus,1.2.28,0,1,27,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,351,:,1.2.28,,4,27,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,352,Quia,1.2.29,0,1,27,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,353,noluistis,1.2.29,0,1,27,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,354,vestrum,1.2.29,0,1,27,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,355,ferre,1.2.29,0,1,27,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,356,inquit,1.2.29,0,1,27,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,357,bonum,1.2.29,0,1,27,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,358,",",1.2.29,,4,27,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,359,Malum,1.2.30,2,1,27,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,360,perferte,1.2.30,0,1,27,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,361,.,1.2.30,,4,27,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,362,—,1.2.30,,4,28,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,363,Vos,1.2.30,2,1,28,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,364,quoque,1.2.30,0,1,28,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,365,",",1.2.30,,4,28,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,366,o,1.2.30,0,1,28,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,367,cives,1.2.30,0,1,28,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,368,",",1.2.30,,4,28,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,369,ait,1.2.30,0,1,28,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,370,",",1.2.30,,4,28,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,371,Hoc,1.2.31,0,1,28,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,372,sustinete,1.2.31,0,1,28,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,373,",",1.2.31,,4,28,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,374,maius,1.2.31,0,1,28,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,375,ne,1.2.31,0,1,28,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,376,veniat,1.2.31,0,1,28,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,377,malum,1.2.31,0,1,28,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,378,.,1.2.31,,4,28,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,379,Graculus,1.3,0,1,29,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,380,superbus,1.3,0,1,29,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,381,et,1.3,0,1,29,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,382,pavo,1.3,0,1,29,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,383,.,1.3,,4,29,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,384,Ne,1.3.1,2,1,30,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,385,gloriari,1.3.1,0,1,30,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,386,libeat,1.3.1,0,1,30,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,387,alienis,1.3.1,0,1,30,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,388,bonis,1.3.1,0,1,30,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,389,Suoque,1.3.2,0,1,30,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,390,potius,1.3.2,0,1,30,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,391,habitu,1.3.2,0,1,30,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,392,vitam,1.3.2,0,1,30,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,393,degere,1.3.2,0,1,30,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,394,",",1.3.2,,4,30,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,395,Aesopus,1.3.3,1,1,30,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,396,nobis,1.3.3,0,1,30,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,397,hoc,1.3.3,0,1,30,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,398,exemplum,1.3.3,0,1,30,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,399,prodidit,1.3.3,0,1,30,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,400,.,1.3.3,,4,30,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,401,Tumens,1.3.4,0,1,31,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,402,inani,1.3.4,0,1,31,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,403,graculus,1.3.4,0,1,31,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,404,superbia,1.3.4,0,1,31,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,405,",",1.3.4,,4,31,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,406,Pennas,1.3.5,0,1,31,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,407,pavoni,1.3.5,0,1,31,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,408,quae,1.3.5,0,1,31,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,409,deciderant,1.3.5,0,1,31,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,410,sustulit,1.3.5,0,1,31,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,411,Seque,1.3.6,0,1,31,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,412,exornavit,1.3.6,0,1,31,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,413,.,1.3.6,,4,31,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,414,Deinde,1.3.6,0,1,32,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,415,contemnens,1.3.6,0,1,32,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,416,suos,1.3.6,0,1,32,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,417,Se,1.3.7,0,1,32,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,418,inmiscuit,1.3.7,0,1,32,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,419,pavonum,1.3.7,0,1,32,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,420,formoso,1.3.7,0,1,32,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,421,gregi,1.3.7,0,1,32,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,422,.,1.3.7,,4,32,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,423,Illi,1.3.8,2,1,33,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,424,inpudenti,1.3.8,0,1,33,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,425,pennas,1.3.8,0,1,33,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,426,eripiunt,1.3.8,0,1,33,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,427,avi,1.3.8,0,1,33,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,428,Fugantque,1.3.9,0,1,33,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,429,rostris,1.3.9,0,1,33,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,430,.,1.3.9,,4,33,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,431,Male,1.3.9,2,1,34,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,432,mulcatus,1.3.9,0,1,34,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,433,graculus,1.3.9,0,1,34,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,434,Redire,1.3.10,0,1,34,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,435,maerens,1.3.10,0,1,34,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,436,coepit,1.3.10,0,1,34,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,437,ad,1.3.10,0,1,34,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,438,proprium,1.3.10,0,1,34,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,439,genus,1.3.10,0,1,34,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,440,;,1.3.10,,4,34,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,441,A,1.3.11,0,1,34,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,442,quo,1.3.11,0,1,34,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,443,repulsus,1.3.11,0,1,34,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,444,tristem,1.3.11,0,1,34,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,445,sustinuit,1.3.11,0,1,34,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,446,notam,1.3.11,0,1,34,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,447,.,1.3.11,,4,34,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,448,Tum,1.3.12,0,1,35,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,449,quidam,1.3.12,0,1,35,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,450,ex,1.3.12,0,1,35,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,451,illis,1.3.12,0,1,35,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,452,",",1.3.12,,4,35,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,453,quos,1.3.12,0,1,35,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,454,prius,1.3.12,0,1,35,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,455,despexerat,1.3.12,0,1,35,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,456,:,1.3.12,,4,35,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,457,Contentus,1.3.13,0,1,35,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,458,nostris,1.3.13,0,1,35,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,459,si,1.3.13,0,1,35,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,460,fuisses,1.3.13,0,1,35,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,461,sedibus,1.3.13,0,1,35,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,462,Et,1.3.14,0,1,35,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,463,quod,1.3.14,0,1,35,13,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,464,natura,1.3.14,0,1,35,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,465,dederat,1.3.14,0,1,35,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,466,voluisses,1.3.14,0,1,35,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,467,pati,1.3.14,0,1,35,17,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,468,",",1.3.14,,4,35,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,469,Nec,1.3.15,0,1,35,18,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,470,illam,1.3.15,0,1,35,19,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,471,expertus,1.3.15,0,1,35,20,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,472,esses,1.3.15,0,1,35,21,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,473,contumeliam,1.3.15,0,1,35,22,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,474,Nec,1.3.16,0,1,35,23,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,475,hanc,1.3.16,0,1,35,24,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,476,repulsam,1.3.16,0,1,35,25,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,477,tua,1.3.16,0,1,35,26,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,478,sentiret,1.3.16,0,1,35,27,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,479,calamitas,1.3.16,0,1,35,28,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,480,.,1.3.16,,4,35,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,481,Canis,1.4,2,1,36,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,482,per,1.4,0,1,36,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,483,fluvium,1.4,0,1,36,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,484,carnem,1.4,0,1,36,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,485,ferens,1.4,0,1,36,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,486,.,1.4,,4,36,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,487,Amittit,1.4.1,0,1,37,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,488,merito,1.4.1,0,1,37,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,489,proprium,1.4.1,0,1,37,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,490,qui,1.4.1,0,1,37,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,491,alienum,1.4.1,0,1,37,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,492,adpetit,1.4.1,0,1,37,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,493,.,1.4.1,,4,37,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,494,Canis,1.4.2,2,1,38,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,495,per,1.4.2,0,1,38,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,496,flumen,1.4.2,0,1,38,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,497,carnem,1.4.2,0,1,38,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,498,cum,1.4.2,0,1,38,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,499,ferret,1.4.2,0,1,38,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,500,natans,1.4.2,0,1,38,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,501,",",1.4.2,,4,38,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,502,Lympharum,1.4.3,0,1,38,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,503,in,1.4.3,0,1,38,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,504,speculo,1.4.3,0,1,38,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,505,vidit,1.4.3,0,1,38,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,506,simulacrum,1.4.3,0,1,38,11,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,507,suum,1.4.3,0,1,38,12,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,508,",",1.4.3,,4,38,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,509,Aliamque,1.4.4,2,1,38,13,que,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,510,praedam,1.4.4,0,1,38,14,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,511,ab,1.4.4,0,1,38,15,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,512,altero,1.4.4,0,1,38,16,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,513,ferri,1.4.4,0,1,38,17,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,514,putans,1.4.4,0,1,38,18,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,515,Eripere,1.4.5,0,1,38,19,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,516,voluit,1.4.5,0,1,38,20,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,517,;,1.4.5,,4,38,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,518,verum,1.4.5,0,1,38,21,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,519,decepta,1.4.5,0,1,38,22,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,520,aviditas,1.4.5,0,1,38,23,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,521,Et,1.4.6,0,1,38,24,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,522,quem,1.4.6,0,1,38,25,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,523,tenebat,1.4.6,0,1,38,26,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,524,ore,1.4.6,0,1,38,27,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,525,dimisit,1.4.6,0,1,38,28,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,526,cibum,1.4.6,0,1,38,29,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,527,",",1.4.6,,4,38,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,528,Nec,1.4.7,0,1,38,30,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,529,quem,1.4.7,0,1,38,31,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,530,petebat,1.4.7,0,1,38,32,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,531,potuit,1.4.7,0,1,38,33,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,532,adeo,1.4.7,0,1,38,34,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,533,adtingere,1.4.7,0,1,38,35,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,534,.,1.4.7,,4,38,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,535,Vacca,1.5,2,1,39,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,536,",",1.5,,4,39,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,537,capella,1.5,0,1,39,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,538,",",1.5,,4,39,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,539,ovis,1.5,0,1,39,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,540,",",1.5,,4,39,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,541,et,1.5,0,1,39,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,542,leo,1.5,0,1,39,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,543,.,1.5,,4,39,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,544,Numquam,1.5.1,0,1,40,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,545,est,1.5.1,0,1,40,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,546,fidelis,1.5.1,0,1,40,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,547,cum,1.5.1,0,1,40,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,548,potente,1.5.1,0,1,40,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,549,societas,1.5.1,0,1,40,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,550,:,1.5.1,,4,40,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,551,Testatur,1.5.2,0,1,40,6,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,552,haec,1.5.2,0,1,40,7,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,553,fabella,1.5.2,0,1,40,8,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,554,propositum,1.5.2,0,1,40,9,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,555,meum,1.5.2,0,1,40,10,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,556,.,1.5.2,,4,40,,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,557,Vacca,1.5.3,2,1,41,0,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,558,et,1.5.3,0,1,41,1,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,559,capella,1.5.3,0,1,41,2,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,560,et,1.5.3,0,1,41,3,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,561,patiens,1.5.3,0,1,41,4,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,562,ovis,1.5.3,0,1,41,5,,
be7c553f-477b-4af5-aab5-bc59cd8bf23c,563,iniuriae,1.5.3,0,1,41,6,,
